runtime,title_length,log_budget_final,actor_logrev_of_past_2_years_0,actor_logrev_of_past_2_years_1,actor_logrev_of_past_2_years_2,actor_logrev_of_past_2_years_3,actor_logrev_of_past_2_years_4,actor_logrev_of_past_5_years_0,actor_logrev_of_past_5_years_1,actor_logrev_of_past_5_years_2,actor_logrev_of_past_5_years_3,actor_logrev_of_past_5_years_4,actor_logrev_of_past_10_years_0,actor_logrev_of_past_10_years_1,actor_logrev_of_past_10_years_2,actor_logrev_of_past_10_years_3,actor_logrev_of_past_10_years_4,director_logrev_of_past_2_years_0,director_logrev_of_past_5_years_0,director_logrev_of_past_10_years_0,gender_score,has_oscar_winner,popular_genre,first_in_collection,sequel,major,minor,medium,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,actor_is_top_100_of_past_2_years_0,actor_is_top_100_of_past_2_years_1,actor_is_top_100_of_past_2_years_2,actor_is_top_100_of_past_2_years_3,actor_is_top_100_of_past_2_years_4,actor_is_top_100_of_past_5_years_0,actor_is_top_100_of_past_5_years_1,actor_is_top_100_of_past_5_years_2,actor_is_top_100_of_past_5_years_3,actor_is_top_100_of_past_5_years_4,actor_is_top_100_of_past_10_years_0,actor_is_top_100_of_past_10_years_1,actor_is_top_100_of_past_10_years_2,actor_is_top_100_of_past_10_years_3,actor_is_top_100_of_past_10_years_4,director_is_top_50_of_past_2_years_0,director_is_top_50_of_past_5_years_0,director_is_top_50_of_past_10_years_0
119.0,2,17.727533563392427,16.880322392412744,19.725613313623448,18.69286546793074,14.591736103816302,18.967964026766342,16.46385019163322,19.725613313623448,19.121598409709282,19.209428078602734,18.513837451248552,16.46385019163322,15.208779113261926,18.376006406657776,19.209428078602734,18.513837451248552,17.256258314448722,19.236908276748363,18.923485202008926,0.6,0.0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86.0,2,16.588099280204055,17.849566364877134,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,17.849566364877134,14.063288964103348,17.25449926630882,16.140769739894978,14.063288964103348,17.849566364877134,14.063288964103348,17.25449926630882,16.140769739894978,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,2,16.523560759066484,14.591736103816302,17.459941488166024,14.591736103816302,14.591736103816302,14.591736103816302,18.289590084599308,17.459941488166024,14.063288964103348,14.063288964103348,14.063288964103348,18.289590084599308,17.459941488166024,14.063288964103348,14.063288964103348,14.063288964103348,17.256258314448722,17.637575323689862,15.737497530480221,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,4,18.683045008419853,20.59166227856901,20.59166227856901,20.59166227856901,14.591736103816302,17.598239193325526,20.645561274067045,20.645561274067045,20.645561274067045,19.67826711255654,17.598239193325526,20.645561274067045,20.645561274067045,20.645561274067045,17.543055877344642,18.14141314155039,17.256258314448722,17.637575323689862,17.831786654081508,0.2,0.0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,1,17.111347423968606,18.574631512370093,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,18.114810640841448,17.312028331499825,14.063288964103348,14.063288964103348,14.063288964103348,18.114810640841448,15.838874748304296,14.063288964103348,14.063288964103348,15.558793813735216,17.256258314448722,17.966501226647235,17.966501226647235,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119.0,2,18.4694709081218,18.52439480445417,14.591736103816302,14.591736103816302,18.05607798800232,14.591736103816302,17.607644145870548,20.118840096218147,14.063288964103348,18.05607798800232,14.063288964103348,17.698490549794073,17.42009346407636,14.063288964103348,18.382665348911274,14.063288964103348,13.313912231448414,15.55162459258301,16.45801707514424,0.2,0.0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80.0,1,17.727533563392427,18.60069844891656,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,17.73671880815789,18.432481152802122,14.063288964103348,17.49744333972298,14.063288964103348,16.872739167399217,16.634336366613702,17.50444281068434,17.49744333972298,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,2,18.31532022829454,18.25621939826402,14.591736103816302,14.591736103816302,14.591736103816302,18.944197324354192,18.936274991614496,14.063288964103348,16.551642224628697,19.028334146296,18.208928217865886,18.281284226746205,19.100815645366964,17.438316493330518,18.731315963079133,17.053129771464985,17.256258314448722,18.07917423260813,18.07917423260813,0.4,1.0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
95.0,2,12.89921982609012,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,1,16.300417207752275,14.865943985818019,14.865943985818019,14.865943985818019,14.865943985818019,14.865943985818019,17.514429592625284,14.376549645657114,16.77007053903862,17.265490272788337,13.286595638311233,17.136328805010677,14.376549645657114,16.77007053903862,17.2449005663566,14.08265134274431,17.256258314448722,17.27664463860369,17.27664463860369,0.4,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95.0,2,17.034386382832476,18.240739847137355,17.901653663327853,12.648335662374995,12.648335662374995,12.648335662374995,17.72955699893139,17.901653663327853,13.286595638311233,13.286595638311233,19.38124831214213,17.397947171904608,17.901653663327853,13.286595638311233,13.286595638311233,18.000059625506466,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
96.0,1,17.034386382832476,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,5,15.640059850015321,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,16.26368553436784,16.26368553436784,16.26368553436784,16.26368553436784,13.286595638311233,17.52168363661458,16.52507113133781,17.14990349321813,17.14990349321813,17.256258314448722,17.637575323689862,18.329201217816856,0.2,0.0,1,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,2,11.082142548877776,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,1,15.60727002719233,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,4,18.515990923756693,18.296516621144846,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,18.296516621144846,14.063288964103348,14.063288964103348,14.063288964103348,19.23062833311031,18.07694505478573,14.063288964103348,14.063288964103348,14.063288964103348,19.004088022213107,17.256258314448722,17.637575323689862,18.835699974943033,0.2,0.0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,4,16.523560759066484,18.29004850471843,18.153828757708137,13.379356574456494,17.32887931860797,13.379356574456494,18.29004850471843,15.757680102629307,13.655583560623965,17.32887931860797,13.655583560623965,17.125061547790693,15.757680102629307,14.063288964103348,15.965650557388187,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,5,16.811242831518268,18.28205466973465,14.591736103816302,16.776761887889545,19.90641040802653,14.591736103816302,18.045577603104967,17.92278748550036,17.675094282026727,19.90641040802653,17.896732544581067,17.809100536475274,18.276487559348052,17.20874333957088,18.144802482761687,17.896732544581067,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
128.0,1,17.909855120186375,19.346741092892557,18.60250897074575,18.490359815000502,16.351882124911793,17.942772017879342,19.679466430842506,18.60250897074575,18.122386117025744,16.947800184200727,17.942772017879342,19.68829835673614,18.60250897074575,17.385985794482366,17.195117058356782,17.942772017879342,19.688275562879767,19.679466430842506,19.47924876252716,0.2,1.0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
109.0,2,17.4264284706085,14.591736103816302,14.591736103816302,15.673980406886745,14.591736103816302,14.591736103816302,18.76583431706064,17.290743612110973,15.673980406886745,19.15825867479239,14.063288964103348,18.76583431706064,16.38319455749684,15.673980406886745,18.638250237028227,14.063288964103348,17.256258314448722,19.104518552445885,18.76583431706064,0.4,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,1,17.182806387950748,17.37318590921278,15.300698076641304,14.591736103816302,14.591736103816302,14.591736103816302,17.37318590921278,12.94066162848978,14.063288964103348,18.857985195603455,16.53613953340044,17.37318590921278,12.94066162848978,17.745219442152386,18.857985195603455,16.53613953340044,18.442880202434765,18.442880202434765,18.442880202434765,0.4,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107.0,2,16.811242831518268,17.966766865643216,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,17.966766865643216,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,17.966766865643216,17.808475854012173,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,19.78292292661016,19.78292292661016,0.2,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,1,15.424948470398377,12.505521467454455,12.505521467454455,12.505521467454455,12.505521467454455,16.326358271679265,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,16.326358271679265,13.649957764607187,13.649957764607187,13.649957764607187,13.649957764607187,16.326358271679265,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,1,14.446785526290402,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,2,15.60727002719233,17.822900741572308,16.353222851420764,17.38685774810098,18.382665348911274,14.591736103816302,17.835085315852698,16.353222851420764,17.38685774810098,17.42044563611985,14.063288964103348,17.839528272107295,15.319587954740546,17.38685774810098,17.3356210328235,14.063288964103348,17.38685774810098,17.38685774810098,13.487109263488744,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
107.0,1,16.300417207752275,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,2,15.201804919084164,13.823064951543751,17.685982136234184,17.117219110019455,13.823064951543751,13.823064951543751,15.632602922562803,16.219669904379035,17.090079378171062,12.648335662374995,12.648335662374995,16.632137879698533,16.219669904379035,16.81522738264038,16.177243512312348,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
101.0,2,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,1,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,2,19.113827924512307,19.67094492904606,16.388854043719018,18.72649038180496,18.082188899796066,14.591736103816302,18.32557915644768,16.409104753698564,16.926084434288267,18.31819981164529,14.063288964103348,17.241465817286347,17.1296965626368,16.926084434288267,17.1432421519507,14.063288964103348,20.526896329321648,18.414016722272507,16.73611295278044,0.4,0.0,0,0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
80.0,1,14.808762330974558,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.618599592733796,14.97141014105576,14.063288964103348,14.063288964103348,14.063288964103348,15.935266611294342,15.526675292179736,14.063288964103348,14.063288964103348,14.063288964103348,18.69286546793074,14.97141014105576,15.249042716617751,0.4,0.0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
95.0,1,17.034386382832476,14.591736103816302,14.591736103816302,20.526896329321648,14.591736103816302,14.591736103816302,17.956787095723776,16.601624393609992,16.63945771285536,16.168278595898506,14.063288964103348,18.77870170160805,16.601624393609992,18.13407539330302,19.319524746901184,18.874219537398073,17.256258314448722,17.637575323689862,17.52168363661458,0.2,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
126.0,2,18.60300230074632,16.142886284883062,14.591736103816302,19.31649022359652,14.591736103816302,15.700383249998426,16.23616488622149,19.028334146296,19.31649022359652,14.063288964103348,15.700383249998426,15.960074590862956,19.028334146296,19.31649022359652,14.063288964103348,15.700383249998426,18.265574951483547,18.36693321550974,18.265574951483547,0.2,0.0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,5,17.073607095985757,18.62657887264801,17.30444562286901,14.591736103816302,12.474583366389336,14.591736103816302,18.102421077617507,17.30444562286901,15.447225595524678,14.491774939482738,14.063288964103348,17.92278748550036,16.93578074083311,17.097480037725305,14.491774939482738,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,2,16.759949537130716,17.889581219858503,18.643142799100808,14.591736103816302,14.591736103816302,18.780580911060483,17.889581219858503,18.643142799100808,14.063288964103348,14.063288964103348,18.780580911060483,17.889581219858503,17.935414544421135,14.063288964103348,14.063288964103348,18.780580911060483,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,2,18.60300230074632,19.666317891587767,18.432529113973178,14.591736103816302,18.85117044303078,15.532020876224447,19.21865936473441,18.29926398018237,14.063288964103348,18.824182940142173,17.75012952100048,19.339567447374748,18.29926398018237,14.063288964103348,18.749303648646507,17.554266100305732,17.256258314448722,17.637575323689862,17.738772244540037,0.2,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
108.0,2,18.132998671500584,18.6241401391924,19.181646485433095,19.181646485433095,16.673827506182427,14.591736103816302,18.05746183830588,18.709696518484307,18.14092771340016,16.673827506182427,14.063288964103348,18.429252084831802,18.709696518484307,18.14092771340016,16.673827506182427,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
104.0,1,18.420680743952367,19.826070494589647,16.187561730464694,16.878155173537298,14.591736103816302,12.676363733455705,19.15675321399653,17.16727332658529,15.31033564649262,14.063288964103348,12.676363733455705,18.693867354574472,17.16727332658529,16.806475615534275,14.063288964103348,12.676363733455705,17.256258314448722,17.637575323689862,17.52168363661458,0.6,1.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
96.0,3,15.687312734865866,18.50358031317164,14.591736103816302,14.591736103816302,16.768234803533655,14.591736103816302,18.432529113973178,14.063288964103348,18.5936252735232,17.13958939565778,14.063288964103348,18.432529113973178,14.063288964103348,18.96152037930758,16.768234803533655,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107.0,2,16.523560759066484,16.114164626095146,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,16.21466136425982,13.286595638311233,13.286595638311233,17.016483505789758,13.286595638311233,16.139804303770493,14.151982794585487,14.151982794585487,17.44214221006819,14.151982794585487,17.256258314448722,13.127864219989648,15.033830909374654,0.4,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100.0,4,15.424948470398377,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,1,16.90655301132259,18.45319333886712,14.865943985818019,14.865943985818019,15.561043349482038,14.865943985818019,18.45319333886712,17.839055901717966,13.286595638311233,15.561043349482038,13.286595638311233,18.45319333886712,17.622173047734595,14.08265134274431,15.561043349482038,14.08265134274431,18.17538931664488,17.764152313884253,17.764152313884253,0.6,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.0,2,17.281246460764002,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,1,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
